preface,,
dictate,"# verb. [dictate (something)(to someone)] to say words for someone else to write down 
– > He dictate a letter to his assistant.
# 3. to control or influence how something happens | synonym: determine 
= > In GNU/Linux, the behavior is dictated by the fact that threads are implemented as processes.
# noun. formal. an order or rule that you must obey",
ambiguity,"# noun. AW. 1. the state of having more than one possible meaning
– > Write clean definitions in order to avoid ambiguity.
= > … there is no ambiguity about which thread receives the signal.",
ambiguous ,"# adjective. 1. that can be understood in more than one way, having different meaning
– > an ambiguous word / term / statement",
errant,"# adjective. formal. 1. doing something that is wrong; not behaving in an acceptable way
– > errant father who refuse to pay child support 
= > An errant thread can harm other threads in the same process because threads share the same virtual memory space and other resources.",
coarse,"# adjective. (coarser, coarsest) 1. (of skin or cloth) rough | opposite: soft, smooth
= > Processes should be used for programs that need coarser parallelism.
# 2. containing of relatively large pieces 
– > coarse sand / salt / hair 
# 3. rude and offensive, especially about sex
# adverb form: coarsely ",
cumbersome,"# adjective. 1. large and heavy; difficult to carry | synonym; bulky
– > cumbersome machinery 
# slow an complicated 
= > IPC (= Interprocess communication) can be more cumbersome but makes multiple processes less likely to suffer from concurrency bugs.
# ( of word or phrase) long and complicated ",
,,
chapter 5,# Interprocess Communication,
,,
circumvent,"# verb. formal. [circumvent something] to find a way of avoiding a difficulty or a rule
– > They found a way of circumvent the law.
= > This chapter describes means for interprocess communication that circumvent these limitations. ",
socket,"# 1. = outlet
# 2. a device on a piece of electrical equipment that you fit a plug, a light bulb ,etc into
– > an antenna socket on the television
= > This transfer of data usually uses socket in a telephone-like connection.
# 3. a curved hollow space in the surface of something that another part fits into or move around in
– > His eyes bulged in their sockets.",
inter-,"# prefix (in verb, noun, adjective, and adverb) between, from one to another
– > interface
– > interaction
– > international 
– > interprocess communication",
criterion,"# (plural: criteria) noun. AW. a standard or principle by which something is judged, or with the help of which a decision id made
– > What criteria are used for assessing a student’s ability?
= > These types of IPC differ by the following criteria: …",
ancestor,"# 1. a person in your family who lived a long time ago | synonym: forebear 
– > His ancestor had come to America from Ireland.
# 3. an early form of a machine that later become more developed | synonym: forerunner 
– > (I am not sure for this example that be true) … processes with a common ancestor …",
halt,"# verb. to stop, to make someone or something stop
– > She walked toward him and then halted.
= > …, a reading process is halted until data is available to read.",
clutter,"# verb. to fill a place with too many things, so that it is messy
– > I do not want all these files cluttering my deak.
= > Our illustrative programs, though, just show a single process accessing the memory, to focus on the shared memory mechanism and to avoid cluttering the sample code with synchronization.",
segment,"# noun. 1. a part of something that is separate from other part or can considered separately 
– > She cleaned a small segment of the painting.
= > After finishing its use of the segment, each process detached the segment.
# 2. one of the sections of a an orange, a lemon, etc
# verb. (technical) to divide something into different part
–  > The worm has a segmented body (= with different sections joined together).",
brand new,"# completely new
– > a brand new computer
– > She bought her car brand new.
= > Using the special constant IPC_PRIVATE as the key value guarantees that a brand new memory segment is created.",
grant,"# verb. AW. to agree to give someone what they ask for, especially formal or legal permission to do something
– > My request was granted.
# in everyday English people usually say: give permission rather than grant permission (=formal)
= > This value is made of 9 bits indicating permission granted to owner, group, and the other …",
violate,"# verb. AW. formal. to go against or refuse to obey a law, an agreement, etc | synonym: flout
– > to violate international law
# Each shared memory segment should be explicitly deallocated using smctl when your are finished with it, to avoid violating systemwide limit on the total number of shared memory segment.",
erroneous,"# adjective. AW. formal. not correct; based on wrong information 
– > erroneous conclusion/assumption 
# adverb form: erroneously 
– > The bank erroneously transferred the money to her account. 
= > If this memory segment was erroneously left behind by a program, you can use the ipcrm command.",
bi-,"# combining form (in noun and adjective) two; twice; double
– > bidirectional 
= > Shared memory segments permit fast bidirectional communication among any number of processes.",
protocol,"# noun. 1. a system of fixed rules and formal behavior used at official meeting, usually between government 
– > a branch of protocol
# (computing) a set of rules that control the way data is sent between computers 
= > … some protocol to prevent race conditions …",
coordinate,"# verb. AW. to organize the different parts of an activity and the people involved in it so that it works well
– > We need to develop a coordinated approach to the problem.
= > As noted in the previous section, processes must coordinate access to shared memory.",
undo,"# (undoes, undid, undone) 1. to open something that is fastened, tied or wrapped 
– > to undo a button / knot / zip etc
# 2. to cancel the effect of something
– > He undid most of the good work of the previous manager.
= > … Linux automatically undoes the operation on the semaphore when the process exits.",
volunteer,"# noun. a person who does a job without being paid for it
– > volunteer helper",
voluntarily,"# adverb. 1. willingly; without being forced 
– > He was not asked to leave – he went voluntarily
= > When a process terminate, either voluntarily or involuntarily, the semaphore’s value are automatically adjusted to ‘undo’ the process’s effects on the semaphore. 
# 2. without payment; free
– > The fund is voluntarily administered",
map,"# noun. a drawing of the earth’s surface or part of it, showing countries, town, rivers, etc
– > a map of California 
# verb. (pp) 1. to make a map of an area | synonym: chart
# 2. [map something] to discover or give information about something, especially the way it arranged or organized 
– > It is now possible to map the different functions of the brain.
= > To map an ordinary file to a process’s memory, use the mmap.",
hint,"# noun. 1. something that you say or do it in indirect way in order to show someone what you are thinking
– > He gave a broad hint (= one that was obvious) that he was thinking of retiring.
# 3. synonym: sign
# 4. synonym:  suggestion, trace
# 5. synonym: tip",
constraint,"# noun. AW. 1. [C] a thing that limits or restricts something, or your freedom to do something | synonym: restriction 
– > constraint of time / money / space
# thesaurus of limit: restriction, control, constraint, restraint, limitation
# 2. strict control over the way that you behave or are allowed to behave
– > At last we could relax and talk without constraint.
= > The flag value is a bitwise ‘or’ of these constraint: MAP_FIXED, MAP_PRIVATE, MAP_SHARED.",
uni-,"# combining form (in noun, adjective, and adverbs) one; having one
– > uniform 
= > The function returns a uniformly random number in the range [low, high].",
incorporate,"# verb.  1. to include something so that is forms a part of something
– > The new car design incorporates all the latest safety features. 
= > Alternatively, you can force Linux to incorporate buffered writes into the disk file by calling msync.
# 2. (business) to create a legally recognized company.
– > The company was incorporated in 2008.",
unary ,# involving only one member of a set at a time,
binary,"# 1. (computing, mathematics) using only 0 or 1 as a system of numbers
– > the binary system
# 2. (technical) based on only two member, consisting of two parts
– > binary code/numbers ",
capacity,"# noun. AW. 1. the number of things or people that a container or space can hold
– > The theater has a seating capacity of 2,000.
= > A pipe’s data capacity is limited",
snooze,"# verb. informal.  to have a short light sleep, especially during the day and usually not in bed
– > My brother was snoozing on the sofa.
= > /* Snooze a while */ sleep( 1 );",
equate,"# verb. to think that something is the same as something else or is as important 
– > Some parents equate education with exam success. 
= > Using the dup2 call, you can equate one file descriptor with another.",
equation,"# noun. AW. 1. a statement showing that two amount or value are equal, for example 2x + y = 54",
interchange,"# noun. 1. the act of sharing or exchanging something, especially ideas or information 
– > a continuous interchange of ideas 
# verb. 1. to share or exchange ideas, information, etc
– > Cable technology will make it possible for people to interchange information on a rapid two-way basis. 
= > The call closes standard input and then reopens it as a duplicate of fd so that the two may be used interchangeably.",
ease,"# noun. 1. lack of difficulty 
– > He passed the exam with ease.
– > This computer is popular for its good design and ease of use.
# verb. 1. to become or to make something less unpleasant, painful, severe, etc | synonym: alleviate 
– > This should help ease the pain.
= > The popen and pclose function ease this paradigm by eliminating the need to invoke pipe, fork, dup2, exec and fdopen.",
eliminate,"# verb. AW. to remove or get rid of something or someone
– > Credit cards eliminate the need to carry a lot of cash.",
interleave,"# verb. to put something, especially thin layers of something, between things 
= > Chunks from simultaneous writes can be interleaved. Similar rules apply to simultaneous reads.",
simultaneous ,"# adjective. happening or done at the same time as something else
# noun form: simultaneity 
# adverb form: simultaneously 
– > The game  will be broadcast simultaneously on TV and radio.",
simulate,"# verb. to pretend that you have a particular feeling | synonym: feign 
– > I tired to simulate surprise at the news.
# 2. to create particular conditions that exists in read life using computers, models, etc usually for study or training purpose
– > Computer software can be used to simulate conditions on the seabed (= the floor of the ocean).",
simulated,"# adjective. not read, but made to look, feel, etc like the real thing 
– simulated leather ",
simulation,# noun. AW. – > a simulation model ,
transmit,"# verb. AW. to send electronic signal, radio or television broadcast, etc
– > signal transmitted from a satellite 
# 2. synonym: transfer
– > sexually transmitted diseases
# 3. synonym: conduct ",
transit,"# noun. AW. 1 the process of being moved or carried from one place to another 
– > The cost includes transit.
– > goods damages in transit 
# 2. a system of buses, trains, etc the people use to travel form one place to another
– > the transit system
= > Packet may be lost or reordered in transit due to network errors or other conditions.",
incoming,"# adjective. 1. recently elected or chosen 
– > the incoming mayer / president / administration 
= > …, placing a call to listen that enables connections to the socket, placing calls to accept incoming connections, and then closing socket. ",
bind,"# verb. (bound, bound) 1. to tie someone or something with rope, string, etc so that they cannot move or are held together firmly 
– > She was bound to the chair.",
domain,"# noun. AW. 1. an area of knowledge or activity; especially one that someone is responsible for
# 3 (computing) a set of Web site on the Internet which end with the same group of letters, for example ‘.com’, ‘.org’.
= > There are called local socket or UNIX-domain socket.",
reside,"# verb. AW. formal. to live in a particular place
– > He returned to the US in 1939, having resided abroad for many years.
= > Because it resides in the file-system, a local socket is listed as a file.",
resident,# noun. 1. a person who lives in a particular place or who has their home there,
layer,"# noun. 1. a quantity or thickness or something that lies over a surface or between surfaces 
– > a thin layer of dust covered everything 
# 2. a level or part within a system or set of ideas
– > There were too many layers of management in the company.
# verb. [layer something] to arrange something in layers 
– > Layers to potatoes and onions in the dish.
– > Her hair was layered (= cut to several different length).
= > The Transmission Control Protocol (TCP), layered on top of IP provides reliable connection-ordered transport. ",
transport,"# verb. AW. 1. to take something or someone from one place to another in a vehicle
– > to transport goods / passengers
# 2. synonym: carry",
,,
chapter 6,# Devices ,
,,
module,"# noun. 1. (computing) a unit of a computer system or program that has a particular function 
# 2. one of the set of separate parts or units that can be joined together to make machine, a piece of furniture, a building, etc
= > Linux like most operating system, interacts with hardware devices via modularized software components called device drivers.",
on-demand,"# adjective. done or happening whenever someone asks 
– > The new network promises lightening-fast access to on-demand video. 
= > Under Linux, device drivers are part of the kernel and may be either linked statically into the kernel or loaded on demand as kernel modules. ",
be of use,"# idiom: be of use (to someone) formal: to be useful
– > Can I be of any use( = can I help)?
= > These are not linked to hardware devices; instead, they provide various kinds of specialized behavior that can be of use to application and system programs.",
caution,"# noun. 1. care that you take in order to avoid danger or mistake; not taking any risks
– > Statistics should be treated with caution. 
– > Use caution (= be careful) when you drive on ice roads.
= > Exercise Caution When Accessing Devices!",
misuse,"# noun. the act of using something in a dishonest way or for the wrong purpose | synonym: abuse
– > the misuse of power / authority 
# verb. to use something in the wrong way or for wrong purpose | synonym: abuse, ill-treat
= > Use these techniques with care because misuse can cause impair or damage the GNU/Linux system.",
impair,"# verb. [impair something] formal. to damage something or make something worse
– > His age impaired his changes of funding a new job.
# thesaurus of damage: hurt, harm, impair ",
inflict,"# verb. to make someone or something suffer something unpleasant 
– > Heavy casualties were inflicted on the enemy. 
= > …, a root process can inflict severe damage by changing the contents of the disk.",
severe,"# adjective. 1. {very bad} extremely bad or serious
– > His injuries are severe.",
unusable,"# adjective. in such a bad condition or of such low quality that it cannot be used | opposite usable 
= > … , thus rendering a drive or even the entire system unusable.",
slave,"# noun. 1. (chiefly in the past) a person who is legally owned by another person and is forced to work for them
– > She treated her daughter like a slave. 
– > slave owner 
# 3. (technical) a device that is directly controlled by another one
= > An IDE controller can have two devices (disk tape, or CD-ROM drives) attached to it; the ‘master’ device has minor device number 0, and the ‘slave’ device has minor device number 64.",
No.,"# abbreviation ( plural Nos or nos) number
– Room No. 134
# 2. north; northern ",
portal,"# noun. formal. large impressive gate or entrance to a building 
# 2. (computing) a Web site that is used as a point of entry to the Internet, where information has been collected that will be useful to a person interested in particular kinds of things
– > a business / news / shopping portal
= > …, the device entry is merely a portal for communication with the driver, if it is there.",
daemon,# a creature in stories from ancient Greece that is half man and half god ,
semantic,"# adjective.  connected with the meaning of words and sentences 
– > semantic analysis
= > …, often the different character devices provide different semantics.
# adverb form: semantically 
– > semantically related words",
authentic,"# adjective. 1. known to be real and genuine and not a copy
– > I do not know if the painting is authentic | opposite: inauthentic 
# 2. true or accurate ",
authenticate ,"# verb. to prove that something is genuine, real or true
– > Experts have authenticated the writing as that of Byron himself.
= > If you need to authenticate users in your program, you should learn about GNU/Linux’s PAM facility.
# noun form: authentication ",
enlighten,"# [enlighten someone] verb. formal. to give someone information so that they understand something better
– > She did not enlighten him about her background",
enlightenment,"# noun. 1. knowledge about and understanding of something; the process of understanding something or making someone understand it
– > The newspapers provided little enlightenment about the cause of the accident 
= > Gnome windowing environment uses the Enlightenment Sound Daemon (= EsounD).",
inevitable ,"# adjective. AW. 1. that you cannot avoid or prevent
– > It was an inevitable that there would be job losses.
= > This behavior is inevitable because computers are intrinsically deterministic and predictable.
# noun form: inevitability
– > The inevitability of death ",
intrinsic,"# adjective. belonging to or part of the real nature of something or someone 
# compare to extrinsic 
# adverb form: intrinsically",
deterministic ,"# determinism. noun (philosophy) the belief that people are not free to choose what they are like or how they behave, because these things are decided by their surroundings and other things over which they have no control 
# adjective form: deterministic ",
keystroke,"# noun. a signal action of pressing a key on a computer or typewriter keyboard
– > This software keeps a log of every keystroke typed on the keyboard.
= > By measuring the time delay between your input actions, such as keystrokes and mouse movements, …",
exhaust,"# noun. 1 waste gases the come out of a vehicle, an engine or a machine 
– > car exhaust fumes 
# verb. to make someone fell very tired 
– > Even short walk exhausted her.
= > The difference between the two devices exhibits itself when Linux exhausts its store of randomness. ",
crypto-,"# combining form. (in nouns) secret 
– > a crypto-communist ",
cryptography,"# noun. [U] the act of writing or solving codes 
= > …, it is sometimes possible to break a cryptographic algorithm if you can obtain the sequence of random number that is employed.",
confirm,"# verb. to state or show that something or definitely true or correct, especially by providing evidence 
– > Please write to confirm your reservation (= say that is is definite)",
confirmation,"# noun. AW. 1. a statement, letter, etc you shows that something is true correct, or definite 
– > I am still waiting for confirmation of the test result.",
newly,"# adverb. recently 
– > a newly qualified doctor 
= > …, information about newly created file system.",
intact,"# adjective. complete and not damage | synonym: undamaged 
– > Most of the house remains intact even after two hundred years.
= > …, the whole file system that you created on it (=virtual disk) will be intact. ",
hijack ,"# 1. [hijack something] to use violence or threats to take control of a vehicle, especially a plane, in order to fore it to travel to a different place or to damage something from a government 
= > if you read from it, you will hijack keyboard input that would otherwise be sent to the program running in the PTY.
# 2. to use or take control of something, especially a meeting, in order to advertise you own aims and interests",
supply,"# noun. 1. an amount of something that is provided or available to be used
– > The water supply is unsafe.
# verb. to provide someone or something with something that they need or want, especially in large quantities 
= > Depending on the request code, they may by additional argument supplying data to ioctl.",
beyond,"# preposition. 1. on or to the further side of something 
– > The road continues beyond the village up into the hills.
# 5. too far or too advanced for someone or something
– > The handle was just beyond my reach.
= > Most of these are quiet specialized and are beyond the scope of this book.
# adverb. on the other side; further on
– > The immediate future is clear, by it is hard to tell what is lies beyond.",
eject,"# verb. formal. to force someone to leave a place | synonym: throw out
– > Police ejected a crowd of violent protesters from the hall.
= > Listing 6.2 presents a short program that eject the disk in a CD-ROM drive (if the drive supported this).",
,,
chapter 7,# The /proc File System,
,,
on the fly,"# informal. if you do something on the fly, you do it quickly while something else is happening, and without thinking about it very much
= > Instead they are generated on the fly by the Linux kernel when you read from the file.",
precede,"# verb. AW. 1. [precede someone/something] to happen before something or come before something or something in order
– > See the preceding chapter.
= > The output is a table of values, one per line, with a description of the value end a colon preceding each line.",
view,"# noun. 1. a personal opinion about something, an attitude toward something
– > to have different / confident / opposing views
# thesaurus of sight: view, vision
# 1. {think about something} to think about someone or something in a particular way
– > how do you view your position within the company. 
# 2. {look at something} [view something] to look at something, especially when you look carefully 
– > People come from all over the world to view her work.
= > To view it, invoke this command: man 5 proc",
bail,"# noun. money that someone agree to pay if a person accused of a crime does not appear at their trail. When bail has been arranged, the accused person is allowed to get free until trail
– >  Can anyone post an bail for you?
# verb. to release someone in bail
– > His son called home to get bailed out of jail
# 2. to leave a place, especially quickly
– > Sorry I really have to bail.
= > /* Bail if read failed or if buffer is not big enough. */",
interpret,"# verb. AW. to explain the meaning of something
– > The students were asked to interpret the poem.
= > We will describe the interpretation of some of these fields in Section 7.3.1 “CPU Information”.",
degrade,"# verb. 1. [degrade someone] to show or treat someone in a way that makes them seem not worth any respect or not worth taking seriously 
– > This poster is offensive and degrades woman. 
# 3 [degrade something] to make something become worse, especially in quality 
= > If you use them in a program, you should make user that the program’s behavior degrades gracefully if the /proc entry is missing or is formatted unexpectedly. ",
comprehend,"# verb. formal. to understand something fully 
– > It stood staring at the dead body, unable to comprehend.
# thesaurus of understand: see, get, follow, grasp, comprehend 
– > I do not understand the instructions.
– > Oh, yes. I see what you mean.
– > She did not get the joke.
– > I do not get you.
– > The failed to grasp the importance of his works.",
comprehensible,"# adjective. formal. that can be understood by someone | opposite: uncomprehensible 
= > status contains lots of status and statistical information about the process, formatted to be comprehensible by humans.
– > easily  readily comprehensible to the average reader",
breakdown,"# noun. 1. an occasion when a vehicle or machine stops working
– > a breakdown on the highway",
auxiliary ,"# adjective. 1. (of workers) giving help to support to the main group of workers | synonym: ancillary 
# 2. (technical) (of a piece of equipment) used if there is a problem with the main piece of equipment
– > an auxiliary pump
= > For many program, auxiliary files are installed in directories with known paths relative t the main program executable, …
# noun. (grammar) a verb such as be, do, have, used with main verb to show tense, etc and from questions, and negatives ",
vendor,"# noun. 1. a person who sells things, for example food or newspaper, usually outside on the street
– > street vendor
# 2. formal. a company that sells particular product
– > software vendor.
– > The Vendor, CPU family, Model, and Stepping fields enable you to determine the exact model and revision of the CPU.",
precursor,"# noun. formal. a person or thing that comes before someone or something similar and that leads to or influences its development | synonym: forerunner 
= > EGGS, the Experimental GNU Compiler System, was a precursor to the current GCC project.",
quantum,# noun. (physics) (plural: quanta) a very small quantity of electromagnetic energy ,
explanatory,"# adjective. giving the reasons for something; intended to describe how something works, or to make something easier to understand 
– > There are explanatory notes at the back of the book.",
self-explanatory,"# adjective. easy to understand and not needing any more explanation 
– > I think the title is self-explanatory.",
none,"# pronoun. not one of a group of people or things; not any
– > None of these pens work.
# grammar rule:
# When you use none of with an uncountable noun, the verb is singular: None of the work was done.
# When you use none of with a plural noun, the verb is plural: None of the trains are going to Boston.
# When you use none of with a noun referring to a group or people or things, the verb is usually singular: None of her family has been to collage. ",
outstanding,"# adjective. 1. extremely good, excellent 
– > an outstanding player / achievement / success
# thesaurus of excellent: outstanding, perfect, superb 
– > He speak excellent English.
– > She is an outstanding dancer.
– > She came up with a perfect excuse.
– > (formal) The facilities at the hotel are superb.
# 2. very obvious and important 
– > the outstanding of the landscape 
= > The /proc/locks entry describes all the file locks currently outstanding in the system.",
uptime,"#  the time during which a machine, especially a computer is working  | opposite: downtime ",
downtime,"# 1. the time during which a machine, especially a computer is not working ",
idle,"# adjective. 1. (of people) not working hard | synonym: lazy
– > an idle student 
# verb. to spend time doing nothing important 
– > The /proc/uptime file contains the length of time since the system was booted, as well as the amount of time since  then the system has been idle.",
instant,"# adjective. 1.  happening immediately | synonym: immediate 
# noun. 1. very short period of time | synonym: moment ",
instantaneous ,"# adjective. happening immediately 
– > an instantaneous response 
= > The next entry shows the instantaneous current number of runnable tasks, …",
,,
chapter 8,# Linux System Call,
